id,fo_id,qt_id,qt_description,qt_unit,qt_type,qt_price,qt_discount,discount_sum,sum,total,id_promotion,date_qt,flow,save,revision,id_refer,space,price_criteria
17534,0,2203002012,"ข้อกำหนดและการประยุกต์ใช้ : หลักเกณฑ์และวิธีการที่ดีสำหรับการผลิตอาหารสัตว์ (Good Manufacturing Practice Plus : GMP+)",1,MD,11000.00,1000.00,0.00,11000.00,10000.00,0,0000-00-00,1,0,0,12971,0,0
17535,0,2203002012,"088008 ข้อกำหนดและการประยุกต์ใช้ : การบริหารงานคุณภาพ (ISO 9001:2015 Requirements & Implementation)",1,MD,11000.00,0.00,0.00,11000.00,11000.00,0,0000-00-00,1,0,0,12971,299,0
17536,0,2203002012,"อบรม online",0,,0.00,0.00,0.00,0.00,0.00,0,0000-00-00,1,0,0,12971,0,0
17545,0,2203002013,"081008 การตรวจติดตามภายในระบบความปลอดภัยอาหารสัตว์ (IQA Training For GHPs/HACCP/ISO 9001:2015 ) ",1,MD,14000.00,0.00,0.00,14000.00,14000.00,0,0000-00-00,1,0,0,12975,0,0
17546,0,2203002013,Onsite,0,,0.00,0.00,0.00,0.00,0.00,0,0000-00-00,1,0,0,12975,0,0
17551,0,2203002014,"071039 ตรวจประเมินเบื้องต้น (Pre Audit) เพื่อเตรียมความพร้อมในการยื่นขอการรับรองระบบ GHPs : Onsite",2,MD,15000.00,0.00,0.00,30000.00,30000.00,0,0000-00-00,1,0,0,12980,535,0
17552,0,2203002015,"081020 ข้อกำหนดและการประยุกต์ใช้ : มาตรฐานสุขลักษณะที่ดีในการผลิตอาหาร  (Good Hygiene Practice) GHPs : ผลิตสารให้ความหวานแทนน้ำตาล",1,รายการ,120000.00,0.00,0.00,120000.00,120000.00,0,0000-00-00,1,0,0,12981,0,0
17553,0,2203002015,"** อัตราค่าบริการดังกล่าวไม่รวมค่าหน่วยตรวจรับรองและค่าใช้จ่ายอื่นๆ ",0,,0.00,0.00,0.00,0.00,0.00,0,0000-00-00,1,0,0,12981,0,0
17556,0,2203002016,"การตรวจติดตามภายในระบบมาตรฐาน BRC ISSUE 8",1,รายการ,12000.00,0.00,0.00,12000.00,12000.00,0,0000-00-00,1,0,0,12983,0,0
17557,0,2203002016,"** หมายเหตุ อัตราค่าบริการดังกล่าว คือ 1 รายการต่อ 1 วันทำงาน",0,,0.00,0.00,0.00,0.00,0.00,0,0000-00-00,1,0,0,12983,0,0
17558,0,2203002017,"078004 ยื่นขอใบอนุญาตจัดตั้งโรงงาน (รง.4) : ผลิตน้ำผึ้ง",1,รายการ,100000.00,0.00,0.00,100000.00,100000.00,0,0000-00-00,1,0,0,12984,39,0
17559,0,2203002017,"** หมายเหตุ (อัตราค่าบริการดังกล่าวไม่รวมค่าเขียนแบบ,ค่ารับรองแบบของวิศวกร และ ค่าธรรมเนียมทางราชการ)",0,,0.00,0.00,0.00,0.00,0.00,0,0000-00-00,1,0,0,12984,0,0
17561,0,2203002018,"071018 ยื่นขอใบอนุญาตสถานที่ผลิตอาหาร (อ.2) : ผลิตน้ำผึ้ง",1,รายการ,80000.00,0.00,0.00,80000.00,80000.00,0,0000-00-00,1,0,0,12985,514,0
17562,0,2203002018,"071032 ยื่นขอจดทะเบียน/จดแจ้งรายละเอียดอาหาร (สบ.7) 1 รายการ  ผลิตภัณฑ์น้ำผึ้ง",1,รายการ,10000.00,0.00,0.00,10000.00,10000.00,0,0000-00-00,1,0,0,12985,528,0
17563,0,2203002018,"*** อัตราค่าบริการดังกล่าวยังไม่รวมค่าธรรมทางราชการและค่าใช้จ่ายอื่นๆ ",0,,0.00,0.00,0.00,0.00,0.00,0,0000-00-00,1,0,0,12985,0,0
17565,0,2203002019,"087004 ข้อกำหนดและการประยุกต์ใช้ : หลักเกณฑ์และวิธีการที่ดีในการผลิตอาหาร GHPs/การวิเคราะห์อันตรายและการควบคุมจุดวิกฤติ (HACCP) : Online",1,MD,9000.00,0.00,0.00,9000.00,9000.00,0,0000-00-00,1,0,0,12986,570,0
17566,0,2203002020,"081024 ข้อกำหนดและการประยุกต์ใช้ : ความปลอดภัยอาหาร (Food Safety System Certification) FSSC22000 5.1",2,MD,15000.00,3000.00,0.00,30000.00,27000.00,0,0000-00-00,1,0,0,12987,586,0
17567,0,2203002020,Online,0,,0.00,0.00,0.00,0.00,0.00,0,0000-00-00,1,0,0,12987,0,0
17568,0,2203002021,"088008 ข้อกำหนดและการประยุกต์ใช้ : การบริหารงานคุณภาพ (ISO9001:2015 Requirements & Implementation) ",1,MD,12000.00,0.00,0.00,12000.00,12000.00,0,0000-00-00,1,0,0,12988,299,0
17569,0,2203002021,Onsite,0,,0.00,0.00,0.00,0.00,0.00,0,0000-00-00,1,0,0,12988,0,0
17570,0,2203002022,"088008 ข้อกำหนดและการประยุกต์ใช้ : การบริหารงานคุณภาพ (ISO9001:2015 Requirements & Implementation) ",1,MD,9000.00,0.00,0.00,9000.00,9000.00,0,0000-00-00,1,0,0,12989,299,0
17571,0,2203002022,Online,0,,0.00,0.00,0.00,0.00,0.00,0,0000-00-00,1,0,0,12989,0,0
17575,0,2203002023,"081011 ข้อกำหนดและการประยุกต์ใช้ มาตรฐานสุขลักษณะที่ดีในการผลิตอาหาร (GHPs) / การวิเคราะห์อันตรายและการควบคุมจุดวิกฤติ (HACCP)",1,MD,12500.00,3000.00,0.00,12500.00,9500.00,0,0000-00-00,1,0,0,12991,498,0
17576,0,2203002023,"081008 การตรวจติดตามภายในระบบความปลอดภัยอาหาร (IQA Training for GHPs/HACCP) ",1,MD,9500.00,0.00,0.00,9500.00,9500.00,0,0000-00-00,1,0,0,12991,329,0
17577,0,2203002023,"อบรม online",0,,0.00,0.00,0.00,0.00,0.00,0,0000-00-00,1,0,0,12991,0,0
17586,0,2203002024,"061012 มาตรฐานสุขลักษณะที่ดีในการผลิตอาหาร (Good Hygiene Practices : GHPs) ",8,MD,12000.00,0.00,0.00,96000.00,96000.00,0,0000-00-00,1,0,0,12996,66,0
17587,0,2203002024,"ขอบข่ายผลิตภัณฑ์ : บิสกิต 6 รายการ",0,,0.00,0.00,0.00,0.00,0.00,0,0000-00-00,1,0,0,12996,0,0
17594,0,2203002025,"071020 ยื่นขอใบอนุญาตสถานที่ผลิตอาหาร กรณีไม่เข้าข่ายโรงงาน (สบ.1)",1,รายการ,90000.00,0.00,0.00,90000.00,90000.00,0,0000-00-00,1,0,0,13000,516,0
17595,0,2203002025,"071032 ยื่นขอจดทะเบียน/จดแจ้งรายละเอียดอาหาร (สบ.7) (อาหารสำเร็จรูปพร้อมบริโภคทันที) : เส้นก๋วยเตี๋ยว",1,รายการ,10000.00,0.00,0.00,10000.00,10000.00,0,0000-00-00,1,0,0,13000,528,0
17607,0,2203002000,"088006 ข้อกำหนดและการประยุกต์ใช้ : การจัดการสิ่งแวดล้อม (ISO14001:2015 Requirements & Implementation) ",1,MD,15000.00,0.00,0.00,15000.00,15000.00,0,0000-00-00,1,0,1,13005,0,0
17608,0,2203002000,"088001 การตรวจติดตามภายในการจัดการสิ่งแวดล้อม (IQA For ISO 14001:2015) ",1,MD,15000.00,0.00,0.00,15000.00,15000.00,0,0000-00-00,1,0,1,13005,0,0
17609,0,2203002000,"088008 ข้อกำหนดและการประยุกต์ใช้ : การบริหารงานคุณภาพ (ISO9001:2015 Requirements & Implementation)",1,MD,14000.00,0.00,0.00,14000.00,14000.00,0,0000-00-00,1,0,1,13005,0,0
17610,0,2203002000,Onsite,0,,0.00,0.00,0.00,0.00,0.00,0,0000-00-00,1,0,1,13005,0,0
17611,0,2203002026,"- มาตรฐานสินค้าเกษตรการปฏิบัติที่ดีสำหรับโรงรวบรวมผักและผลไม้สด (มกษ.9047-2560) : ล้งทุเรียน",1,รายการ,80000.00,0.00,0.00,80000.00,80000.00,0,0000-00-00,1,0,0,13006,0,0
17612,0,2203002026,"071007 ยื่นขอขึ้นทะเบียนโรงงานผลิตสินค้าพืช (DOA) ",1,รายการ,10000.00,0.00,0.00,10000.00,10000.00,0,0000-00-00,1,0,0,13006,98,0
17613,0,2203002026,"** หมายเหตุราคาดังกล่าวไม่รวมค่าตรวจรับรองของหน่วนงานภาครัฐหรือเอกชนและไม่รวมค่าธรรมเนียมต่างๆ ทางราชการ",0,,0.00,0.00,0.00,0.00,0.00,0,0000-00-00,1,0,0,13006,0,0
17614,0,2203002027,"078021 บริการตรวจประเมินเบื้องต้น",1,MD,12000.00,0.00,0.00,12000.00,12000.00,0,0000-00-00,1,0,0,13007,593,0
17617,0,2203002028,"061012 มาตรฐานสุขลักษณะที่ดีในการผลิตอาหาร  (Good Hygiene Practice) GHPs : ผลิตภัณฑ์สาหร่ายอบกรอบ",1,รายการ,80000.00,0.00,0.00,80000.00,80000.00,0,0000-00-00,1,0,0,13009,66,0
17618,0,2203002028,"*** อัตราค่าบริการดังกล่าวไม่รวมค่าหน่วยตรวจรับรองและค่าใช้จ่ายอื่นๆ ",0,,0.00,0.00,0.00,0.00,0.00,0,0000-00-00,1,0,0,13009,0,0
17619,0,2203002029,"071042 ตรวจประเมินเบื้องต้น (Pre Audit) เพื่อเตรียมความพร้อมในการยื่นขอการรับรองระบบ GHPs/HACCP : Onsite",1,MD,12000.00,0.00,0.00,12000.00,12000.00,0,0000-00-00,1,0,0,13010,561,0
17620,0,2203002030,"081020 ข้อกำหนดและการประยุกต์ใช้ : มาตรฐานสุขลักษณะที่ดีในการผลิตอาหาร  (Good Hygiene Practice) GHPs ",1,MD,9000.00,0.00,0.00,9000.00,9000.00,0,0000-00-00,1,0,0,13011,568,0
17621,0,2203002030,"081008 การตรวจติดตามภายใน (IQA Training For GHPs)",1,MD,9000.00,0.00,0.00,9000.00,9000.00,0,0000-00-00,1,0,0,13011,329,0
17622,0,2203002030,Online,0,,0.00,0.00,0.00,0.00,0.00,0,0000-00-00,1,0,0,13011,0,0
17625,0,2203002031,"061002 หลักเกณฑ์และวิธีการที่ดีในการผลิตอาหารตามมาตรฐานอย. (GMP THAI FDA) : ผักแปรรูป",1,รายการ,60000.00,0.00,0.00,60000.00,60000.00,0,0000-00-00,1,0,0,13013,5,0
17626,0,2203002031,"** อัตราค่าบริการดังกล่าวยังไม่รวมค่าหน่วยตรวจรับรองและค่าใช้จ่ายอื่นๆ ",0,,0.00,0.00,0.00,0.00,0.00,0,0000-00-00,1,0,0,13013,0,0
17627,0,2203002032,"087004 ข้อกำหนดและการประยุกต์ใช้ : หลักเกณฑ์และวิธีการที่ดีในการผลิตอาหาร GHPs/การวิเคราะห์อันตรายและการควบคุมจุดวิกฤติ (HACCP) : Online",1,MD,9500.00,1000.00,0.00,9500.00,8500.00,0,0000-00-00,1,0,0,13014,570,0
17630,0,2203002033,"081020 ข้อกำหนดและการประยุกต์ใช้ : มาตรฐานสุขลักษณะที่ดีในการผลิตอาหาร  (Good Hygiene Practice) GHPs : Online",1,MD,8000.00,0.00,0.00,8000.00,8000.00,0,0000-00-00,1,0,0,13017,568,0
17638,0,2110001713,"068007 ระบบมาตรฐานการประเมินความสามารถทางวิชาการของห้องปฏิบัติการ (General Requirements for the Competence of Testing and Calibration Laboratories) ISO/IEC 17025:2017",1,รายการ,330000.00,10000.00,0.00,330000.00,320000.00,0,0000-00-00,1,0,1,13022,0,0
17639,0,2110001713,"ขอบข่าย : การทดสอบความเป็นพิษต่อเซลล์ด้วยวิธี MTT assay",0,,0.00,0.00,0.00,0.00,0.00,0,0000-00-00,1,0,1,13022,0,0
17640,0,2203002034,"068004 ระบบมาตรฐานการบริหารงานคุณภาพ (Quality Management System) ISO 9001:2015",13,MD,10000.00,0.00,0.00,130000.00,130000.00,0,0000-00-00,1,0,0,13023,101,0
17641,0,2203002034,"ขอบข่าย โรงงานกลึง เหล็ก",0,,0.00,0.00,0.00,0.00,0.00,0,0000-00-00,1,0,0,13023,0,0
17642,0,2203002035,"071020 ยื่นขอใบอนุญาตสถานที่ผลิตอาหาร กรณีไม่เข้าข่ายโรงงาน (สบ.1) ",1,รายการ,80000.00,0.00,0.00,80000.00,80000.00,0,0000-00-00,1,0,0,13024,516,0
